4213,TTPP,Piarco,TD,10.5953694444,-61.3372416667,57
4214,TUPJ,TerranceBLettsomeIntl,VI,18.4448333333,-64.542975,15
4215,TVSB,JFMitchell,VC,12.9884444444,-61.2620333333,14
4216,TVSC,Canouan,VC,12.6990416667,-61.3424305556,16
4217,TVSM,Mustique,VC,12.8876027778,-61.1802055556,5
4218,TVSV,ETJoshua,VC,13.1443055556,-61.2108611111,66
4219,TXKF,BermudaIntl,BD,32.3640416667,-64.6787027778,12
4220,UAAA,Almaty,KZ,43.3516666667,77.04,2234
4221,UAAH,Balkhash,KZ,46.8941888889,75.0047555556,1446
4222,UACC,Astana,KZ,51.0222222222,71.4669444444,1165
4223,UAFM,Manas,KG,43.0616666667,74.4783333333,2090
4224,UAFO,Osh,KG,40.6089888889,72.7932694444,2927
4225,UAFW,Kant,KG,42.8532361111,74.8465333333,2549
4226,UAII,Shymkent,KZ,42.3644444444,69.4791666667,1385
4227,UAKD,Zhezkazgan,KZ,47.7083333333,67.7333333333,1250
4228,UAKK,Karaganda,KZ,49.6708333333,73.3344444444,1765
4229,UARR,Uralsk,KZ,51.1516666667,51.5455555556,125
4230,UATE,Aktau,KZ,43.86,51.0919444444,73
4231,UATG,Atyrau,KZ,47.1202777778,51.8258333333,-72
4232,UATT,Aktyubinsk,KZ,50.2460027778,57.2058138889,738
4233,UAUU,Kostanay,KZ,53.2063888889,63.5508333333,596
4234,UBBB,Bina,AJ,40.4675,50.0466666667,10
4235,UBBG,Gyandzha,AJ,40.735,46.3183333333,1083
4236,UEEE,Yakutsk,RS,62.09325,129.770672222,325
4237,UERP,Polyarny,RS,66.4166666667,112.05,1670
4238,UGEE,Zvartnots,AM,40.1483333333,44.3966666667,2838
4239,UGEL,Shirak,AM,40.7516666667,43.86,5000
4240,UGGG,Lochini,GG,41.6691666667,44.9547222222,1624
4241,UGKO,Kopitnari,GG,42.1769444444,42.4827777778,223
4242,UHBB,Ignatyevo,RS,50.4216666667,127.41,640
4243,UHHH,Novy,RS,48.5280444444,135.188361111,246
4244,UHMA,Ugolny,RS,64.73495,177.741483333,197
4245,UHMM,Sokol,RS,59.91,150.716666667,574
4246,UHMP,Pevek,RS,69.7828694444,170.59295,11
4247,UHPP,Yelizovo,RS,53.1665,158.453036111,131
4248,UHSS,Khomutovo,RS,46.8886611111,142.717477778,59
4249,UHWW,Knevichi,RS,43.3990305556,132.151516667,43
4250,UIAA,Kadala,RS,52.0261888889,113.305194444,2270
4251,UIBB,Bratsk,RS,56.3708333333,101.698611111,1611
4252,UIII,Irkutsk,RS,52.2671861111,104.394794444,1673
4253,UIUU,Mukhino,RS,51.8066916667,107.438247222,1690
4254,UKBB,Boryspil,UP,50.345,30.895,426
4255,UKCC,Donetsk,UP,48.0733333333,37.74,791
4256,UKCW,Luhansk,UP,48.4183333333,39.375,636
4257,UKDD,Dnipropetrovsk,UP,48.3566666667,35.1016666667,481
4258,UKDE,Mokraya,UP,47.8666666667,35.3166666667,373
4259,UKDR,Lozuvatka,UP,48.0433333333,33.21,408
4260,UKFF,Simferopol,UP,45.0386111111,33.9830555556,639
4261,UKHH,Osnova,UP,49.9247222222,36.2913888889,509
4262,UKKE,Cherkasy,UP,49.4166666667,31.9966666667,374
4263,UKKK,Zhuliany,UP,50.4016666667,30.4516666667,587
4264,UKKM,Antonov,UP,50.5983333333,30.1966666667,515
4265,UKLI,IvanoFrankivsk,UP,48.8841666667,24.6861111111,919
4266,UKLL,Lviv,UP,49.8133333333,23.9566666667,1071
4267,UKLN,Chernivtsi,UP,48.26,25.9816666667,826
4268,UKLR,Rivne,UP,50.6016666667,26.1466666667,755
4269,UKLU,Uzhhorod,UP,48.635,22.265,384
4270,UKON,Mykolaiv,UP,47.0583333333,31.9216666667,184
4271,UKOO,Odesa,UP,46.4269444444,30.6780555556,171
4272,ULAA,Talagi,RS,64.6002805556,40.7166666667,62
4273,ULLI,Pulkovo,RS,59.8,30.265,79
4274,ULMM,Murmansk,RS,68.7816722222,32.7508222222,266
4275,ULOO,Pskov,RS,57.7839166667,28.3956138889,154
4276,ULPB,Besovets,RS,61.8851611111,34.1547444444,151
4277,UMBB,Brest,BO,52.1083333333,23.8966666667,469
4278,UMGG,Gomel,BO,52.5269444444,31.0166666667,472
4279,UMKK,Khrabrovo,RS,54.89005,20.5926333333,43
4280,UMMG,Grodno,BO,53.6016666667,24.055,443
4281,UMMM,Minsk1,BO,53.8644722222,27.5396833333,749
4282,UMMS,Minsk2,BO,53.8824694444,28.0307305556,669
4283,UNAA,Abakan,RS,53.74,91.385,830
4284,UNBB,Barnaul,RS,53.3638888889,83.5419444444,837
4285,UNEE,Kemerovo,RS,55.2724916667,86.1092333333,863
4286,UNKL,Krasnoyarsk,RS,56.1750444444,92.5199472222,942
4287,UNNT,Tolmachevo,RS,55.0225861111,82.6249611111,365
4288,UNOO,Tsentralny,RS,54.9671777778,73.3102111111,312
4289,UOOO,Alykel,RS,69.3110861111,87.3289111111,574
4290,URKA,Vityazevo,RS,45.0020972222,37.3472722222,174
4291,URKK,Pashkovsky,RS,45.035,39.1716666667,118
4292,URML,Uytash,RS,42.8168222222,47.6522944444,13
4293,URMM,MineralnyyeVody,RS,44.2250722222,43.0818888889,1053
4294,URMN,Nalchik,RS,43.5128555556,43.6365833333,1460
4295,URMO,Beslan,RS,43.205,44.6083333333,1673
4296,URMT,Shpakovskoye,RS,45.1091666667,42.1127777778,1486
4297,URRR,RostovNaDonu,RS,47.2581972222,39.8179972222,279
4298,URSS,Sochi,RS,43.4458333333,39.9475,89
4299,URWA,Astrakhan,RS,46.2833333333,48.0062777778,-65
4300,URWI,Elista,RS,46.3738888889,44.3316666667,499
4301,URWW,Gumrak,RS,48.7823805556,44.3447333333,482
4302,USCC,Balandino,RS,55.3033333333,61.5066666667,769
4303,USCM,Magnitogorsk,RS,53.3933333333,58.76,1430
4304,USDD,Salekhard,RS,66.5902388889,66.6103833333,218
4305,USNN,Nizhnevartovsk,RS,60.9492722222,76.4836166667,177
4306,USNR,Raduzhny,RS,62.1583333333,77.3125,250
4307,USPP,BolshoyeSavino,RS,57.9166944444,56.0256388889,404
4308,USRK,Kogalym,RS,62.1905555556,74.5338888889,220
4309,USRR,Surgut,RS,61.3436944444,73.4018416667,200
4310,USSS,Koltsovo,RS,56.7414361111,60.8036333333,764
4311,USTR,Roschino,RS,57.1895666667,65.3243,377
4312,UTAA,Ashgabat,TX,37.9916666667,58.3633333333,692
4313,UTAK,Turkmenbashi,TX,40.055,53.0083333333,279
4314,UTAM,MaryNortheast,TX,37.6016666667,61.8916666667,728
4315,UTAT,Dashoguz,TX,41.7616666667,59.8416666667,272
4316,UTAV,Turkmenabat,TX,39.0833333333,63.6133333333,630
4317,UTDD,Dushanbe,TI,38.5433333333,68.825,2575
4318,UTDL,Khudzhand,TI,40.2153888889,69.6954972222,1450
4319,UTNU,Urgench,UZ,41.5833333333,60.645,322
4320,UTSB,Bukhara,UZ,39.775,64.48,751
4321,UTSK,KarshiKhanabad,UZ,38.8331361111,65.9212,1365
4322,UTSS,Samarkand,UZ,39.7005555556,66.9847222222,2224
4323,UTST,Termez,UZ,37.2864972222,67.3084083333,1027
4324,UTTT,Yuzhny,UZ,41.2573055556,69.2816666667,1414
4325,UUBP,Bryansk,RS,53.2141944444,34.1764472222,663
4326,UUDD,Domodedovo,RS,55.4087861111,37.9063138889,587
4327,UUEE,Sheremetyevo,RS,55.9716666667,37.415,630
4328,UUEM,Migalovo,RS,56.8247361111,35.7576777778,469
4329,UUOB,Belgorod,RS,50.6437638889,36.590125,735
4330,UUOK,Kursk,RS,51.7511111111,36.2963888889,686
4331,UUOO,Chertovitskoye,RS,51.8141666667,39.2297222222,514
4332,UUWW,Vnukovo,RS,55.5914611111,37.2615111111,686
4333,UUYY,Syktyvkar,RS,61.6475,50.8455555556,342
4334,UWGG,Strigino,RS,56.2301194444,43.7840416667,256
4335,UWKD,Kazan,RS,55.6078055556,49.2773444444,414
4336,UWKE,Begishevo,RS,55.5634777778,52.0912555556,643
4337,UWKS,Cheboksary,RS,56.0902694444,47.34725,558
4338,UWLW,Vostochny,RS,54.4011111111,48.8027777778,253
4339,UWOO,Orenburg,RS,51.7957861111,55.4567444444,387
4340,UWOR,Orsk,RS,51.0728138889,58.5960305556,909
4341,UWSS,Tsentralny,RS,51.5661111111,46.0438888889,499
4342,UWUU,Ufa,RS,54.5575111111,55.8744166667,450
4343,UWWW,Kurumoch,RS,53.5055527778,50.1644444444,476
4344,VAAH,Ahmedabad,IN,23.0747361111,72.63175,189
4345,VAAK,Akola,IN,20.6989944444,77.0566611111,1000
4346,VAAU,Aurangabad,IN,19.8631694444,75.3982055556,1911
4347,VABB,ChhatrapatiShivajiIntl,IN,19.0886861111,72.8679194444,36
4348,VABI,Bilaspur,IN,21.9887805556,82.1112666667,899
4349,VABJ,Bhuj,IN,23.2878277778,69.6701472222,268
4350,VABO,Vadodara,IN,22.3361638889,73.2262888889,127
4351,VABP,Bhopal,IN,23.2851944444,77.3374638889,1716
4352,VABV,Bhavnagar,IN,21.7522055556,72.1851805556,38
4353,VADN,Daman,IN,20.4351083333,72.8437694444,33
4354,VADS,Deesa,IN,24.2679388889,72.2052861111,476
4355,VADU,Diu,IN,20.7139888889,70.9215305556,47
4356,VAGO,Goa,IN,15.3807444444,73.8332472222,184
4357,VAHB,Hubli,IN,15.3635138889,75.0890972222,100
4358,VAID,DeviAhilyabaiHolkar,IN,22.7217861111,75.8010861111,1849
4359,VAJB,Jabalpur,IN,23.1778166667,80.0520472222,1621
4360,VAJM,Jamnagar,IN,22.4664194444,70.0114222222,69
4361,VAKE,Kandla,IN,23.1127194444,70.1002888889,95
4362,VAKJ,Khajuraho,IN,24.8197083333,79.9192722222,712
4363,VAKP,Kolhapur,IN,16.6640888889,74.2882583333,1992
4364,VAKS,Junagadh,IN,21.3168638889,70.2702194444,162
4365,VANP,Nagpur,IN,21.0921916667,79.0471833333,1012
4366,VANR,NasikRoad,IN,19.9611111111,73.8094472222,1959
4367,VAOZ,Ozar,IN,20.1206194444,73.9131861111,1900
4368,VAPO,Pune,IN,18.5821111111,73.9196972222,1942
4369,VARG,Ratnagiri,IN,17.0133694444,73.3284222222,200
4370,VARK,Rajkot,IN,22.309325,70.7795333333,440
4371,VARP,Raipur,IN,21.1804055556,81.7387527778,1042
4372,VASL,Sholapur,IN,17.6279583333,75.9348416667,1578
4373,VASU,Surat,IN,21.1152694444,72.7428361111,50
4374,VAUD,Udaipur,IN,24.6177166667,73.9129222222,1670
4375,VCBI,BandaranaikeIntl,CE,7.18119444444,79.8838055556,29
4376,VCCA,Anuradhapura,CE,8.30136111111,80.4282777778,324
4377,VCCB,Batticaloa,CE,7.70563333333,81.6780361111,10
4378,VCCC,ColomboRatmalana,CE,6.82199444444,79.8862083333,22
4379,VCCG,Amparai,CE,7.33768611111,81.6257722222,150
4380,VCCJ,Kankesanturai,CE,9.79233055556,80.0700888889,33
4381,VCCK,Koggala,CE,5.99400555556,80.3206055556,10
4382,VCCT,ChinaBay,CE,8.53902777778,81.1813888889,6
4383,VCCW,Wirawila,CE,6.25449444444,81.2351888889,50
4384,VDBG,Battambang,CB,13.0955638889,103.224408333,59
4385,VDKH,KampongChhnang,CB,12.2552361111,104.563875,56
4386,VDPP,PochentongIntl,CB,11.5465555556,104.844138889,40
4387,VDSR,SiemReap,CB,13.4106666667,103.812838889,60
4388,VDST,StungTreng,CB,13.5315694444,106.014352778,203
4389,VDSV,Sihanukville,CB,10.5798388889,103.636877778,33
4390,VEAN,Along,IN,28.1749166667,94.8021055556,900
4391,VEAT,Agartala,IN,23.8891388889,91.2410833333,48
4392,VEAZ,Aizawl,IN,23.7462305556,92.8032194444,1001
4393,VEBD,Baghdogra,IN,26.6814611111,88.3281138889,412
4394,VEBI,Barapani,IN,25.7016944444,91.9781805556,2910
4395,VEBK,Bokaro,IN,23.6434888889,86.1488861111,715
4396,VEBR,Barrackpore,IN,22.7810388889,88.3589027778,18
4397,VEBS,Bhubaneshwar,IN,20.2443638889,85.8177805556,146
4398,VECA,Chabua,IN,27.4622305556,95.11765,350
4399,VECC,NetajiSubhashChandraBo,IN,22.6547388889,88.4467222222,17
4400,VECO,CoochBehar,IN,26.3305083333,89.4672027778,138
4401,VEDB,Dhanbad,IN,23.8340444444,86.4252611111,847
4402,VEGK,Gorakhpur,IN,26.7397083333,83.4497083333,259
4403,VEGT,Guwahati,IN,26.1062527778,91.5849666667,161
4404,VEGY,Gaya,IN,24.7437444444,84.9506138889,377
4405,VEHK,Hirakud,IN,21.5792222222,84.0061166667,658
4406,VEIM,Imphal,IN,24.7597305556,93.8972,2542
4407,VEJH,Jharsuguda,IN,21.9135361111,84.0503833333,751
4408,VEJP,Jeypore,IN,18.8799722222,82.5520277778,595
4409,VEJS,Jamshedpur,IN,22.8126944444,86.1686638889,475
4410,VEJT,Jorhat,IN,26.7308166667,94.1758305556,284
4411,VEKM,Kamalpur,IN,24.1351777778,91.8108305556,148
4412,VEKR,Kailashahar,IN,24.3084166667,92.0075972222,79
4413,VEKU,Silchar,IN,24.9129277778,92.9787416667,352
4414,VELP,Lengpui,IN,23.8405916667,92.6197472222,1372
4415,VELR,Lilabari,IN,27.2942138889,94.1012944444,329
4416,VEMN,Dibrugarh,IN,27.4833694444,95.0175361111,361
4417,VEMR,Dimapur,IN,25.8839055556,93.7715888889,472
4418,VEMZ,Muzaffarpur,IN,26.1202527778,85.3133277778,170
4419,VENP,Nawapara,IN,20.8700361111,82.5195527778,1058
4420,VEPH,Panagarh,IN,23.4744666667,87.4278361111,240
4421,VEPT,Patna,IN,25.5905611111,85.08805,170
4422,VEPU,Purnea,IN,25.7600555556,87.40935,129
4423,VERC,BirsaMunda,IN,23.3148277778,85.3216333333,2146
4424,VERK,Rourkela,IN,22.25665,84.8145666667,659
4425,VETZ,Tezpur,IN,26.7100194444,92.7842805556,240
4426,VEUK,Utkela,IN,20.0977444444,83.1834583333,680
4427,VEVZ,Vishakhapatnam,IN,17.7207361111,83.2242805556,14
4428,VGBR,Barisal,BG,22.8011083333,90.3009638889,10
4429,VGCB,CoxsBazar,BG,21.4521527778,91.9643722222,12
4430,VGEG,ShahAmanatIntl,BG,22.2496111111,91.8132861111,12
4431,VGIS,Ishurdi,BG,24.1525,89.0494472222,45
4432,VGJR,Jessore,BG,23.1838,89.1608333333,20
4433,VGRJ,Rajshahi,BG,24.4372194444,88.6165111111,55
4434,VGSD,Saidpur,BG,25.7592277778,88.9088694444,125
4435,VGSY,OsmanyIntl,BG,24.9629472222,91.8674166667,50
4436,VGZR,ZiaIntl,BG,23.8433333333,90.3977805556,27
4437,VHHH,HongKongIntl,HK,22.3089194444,113.914602778,28
4438,VHSK,SekKong,HK,22.436575,114.080361111,50
4439,VIAG,Agra,IN,27.1558305556,77.9608916667,551
4440,VIAL,Allahabad,IN,25.4391638889,81.7341666667,322
4441,VIAM,Ambala,IN,30.3686555556,76.8150583333,900
4442,VIAR,Amritsar,IN,31.7077638889,74.7992361111,755
4443,VIAW,Awantipur,IN,33.8766277778,74.9756805556,5400
4444,VIAX,Adampur,IN,31.4332083333,75.7607916667,775
4445,VIBK,Nal,IN,28.07255,73.2068138889,750
4446,VIBL,BakshiKaTalab,IN,26.9884444444,80.8930833333,385
4447,VIBN,Varanasi,IN,25.4522138889,82.8590611111,264
4448,VIBR,KulluManali,IN,31.8817416667,77.1845138889,3557
4449,VIBT,Bhatinda,IN,30.2701388889,74.7557722222,700
4450,VIBW,Bhiwani,IN,28.8377416667,76.1775638889,720
4451,VIBY,Bareilly,IN,28.4224555556,79.4499527778,565
4452,VICG,Chandigarh,IN,30.6734694444,76.7885416667,1012
4453,VICX,KanpurChakeri,IN,26.4043,80.4101194444,405
4454,VIDD,Safdarjung,IN,28.5843166667,77.2053472222,705
4455,VIDF,Pithorgarh,IN,29.5966666667,80.2401111111,6889
4456,VIDN,Dehradun,IN,30.1873833333,78.1802555556,1805
4457,VIDP,IndiraGandhiIntl,IN,28.5665,77.1030888889,777
4458,VIDX,Hindon,IN,28.7076972222,77.358575,700
4459,VIGG,Kangra,IN,32.1699,76.2637111111,2525
4460,VIGN,Guna,IN,24.6546805556,77.3473472222,1600
4461,VIGR,Gwalior,IN,26.2939055556,78.227775,617
4462,VIHR,Hissar,IN,29.1805916667,75.7533055556,700
4463,VIHX,Halwara,IN,30.7485333333,75.6297861111,790
4464,VIJN,Jhansi,IN,25.4898611111,78.5596333333,801
4465,VIJO,Jodhpur,IN,26.2513972222,73.0481583333,717
4466,VIJP,Jaipur,IN,26.8240472222,75.8097611111,1263
4467,VIJR,Jaisalmer,IN,26.8893972222,70.8646861111,887
4468,VIJU,Jammu,IN,32.6901833333,74.8390083333,1029
4469,VIKA,Kanpur,IN,26.4412555556,80.3634194444,410
4470,VIKL,Kargil,IN,34.5242722222,76.1559083333,9583
4471,VIKO,Kota,IN,25.1607916667,75.8449888889,896
4472,VILD,Ludhiana,IN,30.8546944444,75.9512944444,834
4473,VILH,Leh,IN,34.1357305556,77.5457166667,10682
4474,VILK,Lucknow,IN,26.7605722222,80.8864083333,402
4475,VIPK,Pathankot,IN,32.2337777778,75.6346277778,1017
4476,VIPL,Patiala,IN,30.3151833333,76.3633444444,820
4477,VIPT,Pantnagar,IN,29.0332916667,79.4737638889,764
4478,VIRB,Fursatganj,IN,26.2504277778,81.3808305556,350
4479,VISA,Sirsa,IN,29.5605805556,75.006075,650
4480,VISM,Shimla,IN,31.0817916667,77.0582444444,5000
4481,VISP,Sarsawa,IN,29.9943138889,77.4242361111,891
4482,VISR,Srinagar,IN,33.9868944444,74.7738277778,5458
4483,VIUT,Uttarlai,IN,25.8129944444,71.4822861111,500
4484,VIUX,Udhampur,IN,32.9022388889,75.15515,1950
4485,VLHS,BanHuoeisay,LA,20.2572888889,100.437491667,1380
4486,VLLB,LuangPrabang,LA,19.8972555556,102.160844444,948
4487,VLPS,Pakse,LA,15.1320527778,105.781416667,351
4488,VLPV,Phonesavanh,LA,19.4547222222,103.218330556,3609
4489,VLSK,Savannakhet,LA,16.5565944444,104.759530556,509
4490,VLVT,WattayIntl,LA,17.9883222222,102.563255556,564
4491,VLXG,XiengKhouangNorth,LA,19.4472555556,103.156441667,3500
4492,VMMC,MacauIntl,MC,22.1495555556,113.591558333,20
4493,VNBW,Bhairahawa,NP,27.5057027778,83.416275,358
4494,VNCG,Chandragadhi,NP,26.5708222222,88.0795777778,300
4495,VNJP,Janakpur,NP,26.7088055556,85.9223944444,256
4496,VNKT,TribhuvanIntl,NP,27.6965916667,85.3591916667,4390
4497,VNNG,Nepalgunj,NP,28.1036333333,81.6670055556,540
4498,VNPK,Pokhara,NP,28.2005388889,83.9812833333,2712
4499,VNSI,Simara,NP,27.1594555556,84.9801222222,450
4500,VNVT,Biratnagar,NP,26.4835388889,87.2638611111,236
4501,VOAR,Arkonam,IN,13.0714444444,79.6917222222,277
4502,VOAT,Agatthi,IN,10.823575,72.1755638889,13
4503,VOBG,Bangalore,IN,12.9499861111,77.6682055556,2914
4504,VOBR,Bidar,IN,17.9078916667,77.4858416667,2178
4505,VOBZ,Vijayawada,IN,16.5304333333,80.7968472222,82
4506,VOCB,Coimbatore,IN,11.0314222222,77.0439583333,1319
4507,VOCC,Cochin,IN,9.94618888889,76.2718638889,8
4508,VOCI,CochinIntl,IN,10.15065,76.4003527778,25
4509,VOCL,Calicut,IN,11.1355916667,75.954875,331
4510,VOCP,Cuddapah,IN,14.5094722222,78.7728361111,430
4511,VOCX,CarNicobar,IN,9.15319722222,92.8193916667,42
4512,VODG,Dundigul,IN,17.629425,78.4034916667,2013
4513,VOHY,Hyderabad,IN,17.4524166667,78.4611111111,1741
4514,VOMD,Madurai,IN,9.83450833333,78.0933777778,461
4515,VOMF,MurodKond,IN,18.4105,76.4650583333,2200
4516,VOML,Mangalore,IN,12.9600277778,74.89275,334
4517,VOMM,ChennaiIntl,IN,12.9944138889,80.1805166667,51
4518,VONS,NagarjunaSagar,IN,16.5410833333,79.3179361111,658
4519,VOPB,PortBlair,IN,11.6480583333,92.7347611111,16
4520,VOPN,SriSathyaSai,IN,14.1485333333,77.7909805556,1558
4521,VORY,Rajahmundry,IN,17.1095277778,81.8183888889,146
4522,VOSM,Salem,IN,11.7819444444,78.0655527778,984
4523,VOSX,Sulur,IN,11.0127805556,77.1612916667,1250
4524,VOTP,Tirupati,IN,13.632,79.5432833333,339
4525,VOTR,Tiruchirappalli,IN,10.7655194444,78.7090611111,288
4526,VOTV,Trivandrum,IN,8.48218055556,76.9182944444,15
4527,VOTX,Tambaram,IN,12.9068388889,80.1212638889,90
4528,VOYK,Yelahanka,IN,13.1358444444,77.6058305556,3045
4529,VQPR,Paro,BT,27.4030555556,89.4258361111,7332
4530,VRMG,GanIsland,MV,-0.693341666667,73.1556444444,6
4531,VRMH,Hanimaadhoo,MV,6.74422777778,73.1705138889,4
4532,VRMK,Kadhdhoo,MV,1.85916666667,73.5219444444,4
4533,VRMM,MaleIntl,MV,4.19183333333,73.5291277778,6
4534,VRMT,Kaadedhdhoo,MV,0.488130555556,72.9969444444,2
4535,VTBD,BangkokIntl,TH,13.9125833333,100.60675,9
4536,VTBH,SaPranNak,TH,14.9499666667,100.643558333,95
4537,VTBI,PrachinBuri,TH,14.0777611111,101.379883333,80
4538,VTBK,KamphaengSaen,TH,14.101975,99.9172194444,33
4539,VTBL,KhokKathiam,TH,14.8745972222,100.663352778,98
4540,VTBP,Prachuap,TH,11.7883611111,99.8046666667,10
4541,VTBU,UTaphaoIntl,TH,12.6799444444,101.005027778,59
4542,VTBW,WatthanaNakhon,TH,13.7688,102.315491667,200
4543,VTCC,ChiangMaiIntl,TH,18.7670388889,98.9628694444,1036
4544,VTCH,MaeHongSon,TH,19.3014694444,97.9758722222,929
4545,VTCL,Lampang,TH,18.2721166667,99.5040638889,809
4546,VTCN,Nan,TH,18.8079138889,100.783419444,685
4547,VTCP,Phrae,TH,18.1321694444,100.164663889,538
4548,VTCR,ChiangRai,TH,19.8848472222,99.8263361111,1312
4549,VTCT,ChiangRaiIntl,TH,19.9523166667,99.8829944444,1280
4550,VTPB,Phetchabun,TH,16.6760277778,101.195108333,450
4551,VTPH,HuaHin,TH,12.634,99.9509944444,62
4552,VTPI,Takhli,TH,15.2773055556,100.295861111,107
4553,VTPM,MaeSot,TH,16.6998555556,98.5450555556,690
4554,VTPN,NakhonSawan,TH,15.6687777778,100.13705,113
4555,VTPO,Sukhothai,TH,17.2387388889,99.8159194444,177
4556,VTPP,Phitsanulok,TH,16.7829388889,100.279122222,145
4557,VTPU,Uttaradit,TH,17.6736666667,100.234780556,265
4558,VTPY,KhuanPhumiphon,TH,17.2361111111,99.0566638889,526
4559,VTSB,SuratThani,TH,9.13260277778,99.1355861111,20
4560,VTSC,Narathiwat,TH,6.51992222222,101.7434,18
4561,VTSE,Chumphon,TH,10.7112,99.3617055556,18
4562,VTSF,NakhonSiThammarat,TH,8.53961666667,99.944725,13
4563,VTSG,Krabi,TH,8.09911666667,98.9861777778,82
4564,VTSH,Songkhla,TH,7.18656388889,100.608030556,12
4565,VTSK,Pattani,TH,6.78545833333,101.153569444,8
4566,VTSM,Samui,TH,9.54766666667,100.062447222,56
4567,VTSN,ChaIan,TH,8.47114722222,99.955625,44
4568,VTSP,PhuketIntl,TH,8.1132,98.3168722222,82
4569,VTSR,Ranong,TH,9.77762222222,98.5854833333,57
4570,VTSS,HatYaiIntl,TH,6.93320555556,100.392975,90
4571,VTST,Trang,TH,7.50874444444,99.6165777778,67
4572,VTUD,UdonThani,TH,17.3864361111,102.788247222,579
4573,VTUI,SakonNakhon,TH,17.1951416667,104.118625,529
4574,VTUK,KhonKaen,TH,16.4666277778,102.783661111,670
4575,VTUL,Loei,TH,17.4391333333,101.722063889,860
4576,VTUN,Khorat,TH,14.9344388889,102.078675,729
4577,VTUO,BuriRam,TH,15.2295388889,103.253230556,590
4578,VTUQ,NakhonRatchasima,TH,14.9494972222,102.312736111,765
4579,VTUU,UbonRatchathani,TH,15.2512777778,104.870230556,406
4580,VTUV,RoiEt,TH,16.1167611111,103.773797222,451
4581,VTUW,NakhonPhanom,TH,17.3837944444,104.643022222,587
4582,VVDN,DanangIntl,VM,16.0439166667,108.199369444,33
4583,VVNB,NoibaiIntl,VM,21.2216666667,105.805555556,39
4584,VVTS,TansonnhatIntl,VM,10.82,106.661666667,33
4585,VYBG,Bagan,BM,21.18205,94.9293666667,300
4586,VYBM,Banmaw,BM,24.2690333333,97.2461527778,370
4587,VYCI,CocoIsland,BM,14.1415166667,93.3685305556,20
4588,VYDW,Dawei,BM,14.0980555556,98.2019416667,84
4589,VYHH,Heho,BM,20.7432916667,96.7918611111,3888
4590,VYKG,Kengtung,BM,21.3005944444,99.6368527778,2798
4591,VYKL,Kalay,BM,23.1888111111,94.0510944444,499
4592,VYKP,Kyaukpyu,BM,19.4267527778,93.5346416667,20
4593,VYKT,Kawthoung,BM,10.0492583333,98.5380055556,180
4594,VYLK,Loikaw,BM,19.6924888889,97.2147277778,2940
4595,VYLS,Lashio,BM,22.97765,97.7524666667,2450
4596,VYLY,Lanywa,BM,20.9403611111,94.8226166667,175
4597,VYMD,MandalayIntl,BM,21.7021555556,95.9779277778,300
4598,VYME,Myeik,BM,12.4433722222,98.6213805556,75
4599,VYMK,Myitkyina,BM,25.3827722222,97.3527888889,475
4600,VYMM,Mawlamyine,BM,16.4447472222,97.6606694444,150
4601,VYMO,Momeik,BM,23.092525,96.6452722222,600
4602,VYMS,Monghsat,BM,20.5167583333,99.256825,1875
4603,VYNP,Nampong,BM,25.3542916667,97.2950972222,470
4604,VYNS,Namsang,BM,20.8901416667,97.7363194444,3100
4605,VYPA,HpaAn,BM,16.8945888889,97.6754638889,150
4606,VYPN,Pathein,BM,16.8128305556,94.7755138889,20
4607,VYPT,Putao,BM,27.3299222222,97.4262694444,1500
4608,VYPY,Pyay,BM,18.8244777778,95.2660027778,120
4609,VYST,Shante,BM,20.9416666667,95.9144972222,630
4610,VYSW,Sittwe,BM,20.1327083333,92.8726277778,27
4611,VYTD,Thandwe,BM,18.4607583333,94.2994777778,20
4612,VYTL,Tachilek,BM,20.4838305556,99.9353527778,1280
4613,VYTO,Taungoo,BM,19.0311916667,96.4015527778,150
4614,VYYY,YangonIntl,BM,16.9073055556,96.1332222222,109
4615,WAAA,Hasanuddin,ID,-5.06185277778,119.553997222,47
4616,WAAM,AndiJemma,ID,-2.55804444444,120.324383333,164
4617,WAAS,Soroako,ID,-2.52945277778,121.357411111,1388
4618,WAAT,Pongtiku,ID,-3.04512777778,119.821705556,2707
4619,WAAU,WolterMonginsidi,ID,-4.08226944444,122.416791667,180
4620,WABB,FransKaisiepo,ID,-1.19001666667,136.107997222,46
4621,WABI,Nabire,ID,-3.36818333333,135.496405556,20
4622,WABP,Tembagapura,ID,-4.528275,136.887375,103
4623,WAJJ,Sentani,ID,-2.57695277778,140.516372222,289
4624,WAJW,Wamena,ID,-4.09635,138.952744444,5085
4625,WAKK,Mopah,ID,-8.52029444444,140.418452778,10
4626,WAMG,Jalaluddin,ID,0.636736111111,122.851972222,59
4627,WAMH,Naha,ID,3.68321388889,125.528019444,16
4628,WAML,Mutiara,ID,-0.918541666667,119.909641667,284
4629,WAMM,SamRatulangi,ID,1.54925555556,124.926419444,270
4630,WAMP,Kasiguncu,ID,-1.41675277778,120.657669444,174
4631,WAMT,Babullah,ID,0.831141666667,127.381294444,49
4632,WAMW,Bubung,ID,-1.03891944444,122.771905556,56
4633,WAPK,Benjina,ID,-6.0662,134.273927778,82
4634,WAPL,Dumatubin,ID,-5.66161944444,132.731430556,10
4635,WAPP,Pattimura,ID,-3.71031388889,128.089644444,33
