FLIGHT_ID;FLIGHT_PHASE;POINT_INDEX;ORIGIN;LATITUDE;LONGITUDE;X;Y;LOCAL_DISTANCE_FT;TOTAL_DISTANCE_NM;ELEVATION_FT;DATE;TIME;TAS_KT;ANP_POWER_SETTING_1ENG_LB;TOTAL_NET_THRUST_N;FUEL_FLOW_KGM;TOTAL_FUEL_BURNT_KG;WEIGHT_KG
FLIGHT_14;DEPARTURE;46;VERTICAL_PROFILE;-0.021526613570558704;0.07740846388161197;4.652845994811314;-1.2852536210973111;30673.73589173198;5.05;4059.26236976526;30/01/2023;15:03:41;267.56590236270404;17001.052401839403;129374.79576869686;109.9770974516819;226.30904355057191;54431.0844456454
FLIGHT_14;DEPARTURE;47;HEIGHT_REFINEMENT;-0.023723463193415117;0.07893596403518402;4.744660540860065;-1.4164172583098118;31646.555270154535;5.21;4231;30/01/2023;15:03:43;268.2780958636075;17040.939448061876;128858.47563381099;109.61267303068142;230.3677944749876;54431.0844456454
FLIGHT_14;DEPARTURE;48;TRACK2D;-0.028487099163328415;0.0822481865013457;4.943750669546437;-1.7008317278617713;33756.01116329706;5.56;4603.394880497176;30/01/2023;15:03:48;269.81595452428417;17127.111190320327;127731.72078566274;108.8186865663699;239.0850259842399;54431.0844456454
FLIGHT_14;DEPARTURE;49;TRACK2D;-0.03748539436972975;0.08641628806822817;5.19428573650108;-2.2380779352051836;37357.875190471226;6.15;5239.253505617989;30/01/2023;15:03:56;272.421758592976;17273.254480833264;125784.47555346476;107.45178250725803;253.71031645534399;54431.0844456454
FLIGHT_14;DEPARTURE;50;VERTICAL_PROFILE;-0.04141836415387713;0.0874619766448481;5.257139688918832;-2.472897203929137;38834.89127741649;6.39;5500;30/01/2023;15:03:59;273.48314224987257;17332.8272;124977.19756293442;106.88746358386767;259.6135765247704;54431.0844456454
FLIGHT_14;DEPARTURE;51;TRACK2D;-0.04388820720114194;0.0881186525926215;5.296610980561555;-2.620360004319655;39762.43410465713;6.54;5647.817981623229;30/01/2023;15:04:01;274.1232922657539;17370.67585349347;124561.90973393607;106.5966016917057;263.28372341363297;54431.0844456454
FLIGHT_14;DEPARTURE;52;TRACK2D;-0.047080586019853515;0.08896745273828036;5.34763041900648;-2.810962043196544;40961.324983392224;6.74;5838.879380274038;30/01/2023;15:04:04;274.94850676392576;17419.47510052251;124023.07123301429;106.21909664465241;267.99936459593613;54431.0844456454
FLIGHT_14;DEPARTURE;53;TRACK2D;-0.05300076008553485;0.0894834684655412;5.37864694600432;-3.164428004319655;43117.27583368162;7.1;6182.462764037281;30/01/2023;15:04:09;276.4262816564802;17506.8879484485;123048.14771477412;105.53596863850623;276.40251143658946;54431.0844456454
FLIGHT_14;DEPARTURE;54;TRACK2D;-0.05697419832665683;0.08982983368626975;5.399466168466523;-3.4016634557235426;44564.284551773955;7.33;6413.065493979081;30/01/2023;15:04:12;277.4137045036525;17565.312838920912;122389.45342408633;105.07451138603122;281.98719933190677;54431.0844456454
FLIGHT_14;DEPARTURE;55;TRACK2D;-0.0627214008774052;0.08982983368626975;5.399466168466523;-3.7448020950323975;46649.23266946488;7.68;6745.333518155465;30/01/2023;15:04:16;278.83030125093484;17649.155276695936;121434.07928330192;104.40561205172604;289.9544266933228;54431.0844456454
FLIGHT_14;DEPARTURE;56;VERTICAL_PROFILE;-0.07577478192474546;0.08982983368626975;5.399466168466523;-4.524158550875612;51384.68822437839;8.46;7500;30/01/2023;15:04:27;282.02132556079835;17838.119199999997;119235.74377313898;102.86996396762773;307.7093070758473;54431.0844456454
FLIGHT_14;DEPARTURE;57;TRACK2D;-0.08835638582446545;0.08982983368626975;5.399466168466523;-5.275347395248381;55948.994273560216;9.21;8175.073315205411;30/01/2023;15:04:36;285.09868550935215;18031.134567253914;117473.28573205428;101.64942060103581;324.37763691819333;54431.0844456454
FLIGHT_14;DEPARTURE;58;TRACK2D;-0.12107948158425232;0.08982983368626975;5.399466168466523;-7.2290907084233265;67820.15355617563;11.16;9930.85015529772;30/01/2023;15:05:01;292.9511567926132;18523.726691679913;112760.44198589961;98.36153097002534;365.1482026380244;54431.0844456454
FLIGHT_14;DEPARTURE;59;VERTICAL_PROFILE;-0.12236825413113711;0.08982983368626975;5.399466168466523;-7.306037301868005;68287.68952207078;11.24;10000;30/01/2023;15:05:02;293.2561164102143;18542.859200000003;112570.79214446343;98.22905901076118;367.5351400513744;54431.0844456454
FLIGHT_15;ARRIVAL;1;VERTICAL_PROFILE;-0.24268264246152724;-0.22277794811381318;-13.390673727861772;-14.489447863166454;-161432;0;6000;30/01/2023;15:01:48;272.7;1601;11328.465147478828;28.153322428239516;;191869.57267090003
FLIGHT_15;ARRIVAL;2;VERTICAL_PROFILE;-0.21814133907121533;-0.22277794811381318;-13.390673727861772;-13.024201183958873;-152529;1.47;5625;30/01/2023;15:02:07;271.2;1546;11095.022911887789;28.335309087200844;9.275433294835306;191869.57267090003
FLIGHT_15;ARRIVAL;3;TRACK2D;-0.21045542078287316;-0.22277794811381318;-13.390673727861772;-12.56531087688985;-149740.7320163148;1.93;5506.906427164903;30/01/2023;15:02:13;270.75989820224953;1528.2791214237382;11014.626927955622;28.39261963555658;12.203067149668946;191869.57267090003
FLIGHT_15;ARRIVAL;4;VERTICAL_PROFILE;-0.1937351051929922;-0.22277794811381318;-13.390673727861772;-11.56701887488284;-143675;2.94;5250;30/01/2023;15:02:27;269.8;1489;10837.669891823016;28.51729575733919;18.60970087502419;191869.57267090003
FLIGHT_15;ARRIVAL;5;VERTICAL_PROFILE;-0.16946669734751246;-0.22277794811381318;-13.390673727861772;-10.118065514920627;-134871;4.39;4875;30/01/2023;15:02:47;268.3;1431;10562.992799170794;28.699282438624607;28.001802185891645;191869.57267090003
FLIGHT_15;ARRIVAL;6;VERTICAL_PROFILE;-0.1453333590141214;-0.22277794811381318;-13.390673727861772;-8.677176525089962;-126116;5.84;4501;30/01/2023;15:03:06;266.9;1372;10270.109689739618;28.880783833166145;37.4530902305205;191869.57267090003
FLIGHT_15;ARRIVAL;7;HEIGHT_REFINEMENT;-0.12802963227009562;-0.22277794811381318;-13.390673727861772;-7.644051766133263;-119838.62032085561;6.88;4231;30/01/2023;15:03:21;265.84344906686096;1329.9094456728396;10049.798722983049;29.01181425854199;44.298407516547556;191869.57267090003
FLIGHT_15;ARRIVAL;8;TRACK2D;-0.11075243436098592;-0.22277794811381318;-13.390673727861772;-6.612510920086393;-113570.86467078177;7.92;3961.413944668295;30/01/2023;15:03:35;264.7843118019162;1286.5102495519147;9824.897915985135;29.14264380317501;51.19164927879641;191869.57267090003
FLIGHT_15;ARRIVAL;9;VERTICAL_PROFILE;-0.10938006011264569;-0.22277794811381318;-13.390673727861772;-6.530572859257711;-113073;8;3940;30/01/2023;15:03:36;264.7;1283;9806.812327743122;29.153035945648085;51.74205765509155;191869.57267090003
FLIGHT_15;ARRIVAL;10;VERTICAL_PROFILE;-0.08557750425783907;-0.22277794811381318;-13.390673727861772;-5.109433347300224;-104438;9.43;3566;30/01/2023;15:03:56;263.3;1240;9610.730065282705;29.33453736770659;61.341818021590164;191869.57267090003
FLIGHT_15;ARRIVAL;11;TRACK2D;-0.05697419832665683;-0.22277794811381318;-13.390673727861772;-3.4016634557235426;-94061.40228409201;11.14;3114.9475226784484;30/01/2023;15:04:19;261.6278477577591;1185.3381090347802;9338.7272985324;29.553432211307193;73.02568191914632;191869.57267090003
FLIGHT_15;ARRIVAL;12;VERTICAL_PROFILE;-0.04971275205358447;-0.22214502113997953;-13.352629932809672;-2.9681163914684383;-91417;11.58;3000;30/01/2023;15:04:26;261.2;1171;9268.133013219158;29.60921601122092;76.02966538264519;191869.57267090003
FLIGHT_15;ARRIVAL;13;TRACK2D;-0.047080586019853515;-0.22191559454647364;-13.338839624190065;-2.810962043196544;-90458.44358989211;11.74;3000;30/01/2023;15:04:28;259.2585925797392;1198.9747788169038;9489.54545650733;29.60921601122092;77.12323242732629;191869.57267090003
FLIGHT_15;ARRIVAL;14;TRACK2D;-0.04160266772876729;-0.22045910825782275;-13.251293559395249;-2.4839011101511876;-88401.22341948129;12.08;3000;30/01/2023;15:04:33;255.04212430957213;1256.9129750337881;9948.109853675627;29.60921601122092;79.49937201222676;191869.57267090003
FLIGHT_15;ARRIVAL;15;VERTICAL_PROFILE;-0.038854083875935926;-0.21972831880879642;-13.207367474436984;-2.3197959972795297;-87369;12.25;3000;30/01/2023;15:04:35;252.9;1285;10170.410693412996;29.60921601122092;80.70693453855105;191869.57267090003
FLIGHT_15;ARRIVAL;16;TRACK2D;-0.03748539436972975;-0.2193644298764214;-13.185494941684665;-2.2380779352051836;-86854.99379693047;12.33;3000;30/01/2023;15:04:36;251.8402635412976;1300.2506998664142;10291.115659174406;29.60921601122092;81.311949519047;191869.57267090003
FLIGHT_15;ARRIVAL;17;VERTICAL_PROFILE;-0.028621679544739924;-0.21525866730662302;-12.938706929488099;-1.7088668942835985;-83307;12.92;3000;30/01/2023;15:04:45;244.4;1401;11088.51780659269;29.60921601122092;85.56136550359072;191869.57267090003
FLIGHT_15;ARRIVAL;18;TRACK2D;-0.028487099163328415;-0.215196328309539;-12.934959874730023;-1.7008317278617713;-83253.12976975631;12.93;3000;30/01/2023;15:04:45;244.28782049034254;1402.6446930728607;11101.535085982267;29.60921601122092;85.62699926574892;191869.57267090003
FLIGHT_15;ARRIVAL;19;TRACK2D;-0.02157882359576873;-0.21039288614330595;-12.646235935205185;-1.288370838012959;-80193.96980169372;13.43;3000;30/01/2023;15:04:53;237.8306140587741;1493.07311591391;11817.25041567182;29.60921601122092;89.4002003594455;191869.57267090003
FLIGHT_15;ARRIVAL;20;TRACK2D;-0.02034792797380601;-0.2095370491706331;-12.594793529157668;-1.214879805615551;-79648.90334697877;13.52;3000;30/01/2023;15:04:54;236.66160849675822;1508.6163967164598;11940.271076593981;29.60921601122092;90.08318627543767;191869.57267090003
FLIGHT_15;ARRIVAL;21;VERTICAL_PROFILE;-0.0198393880534161;-0.20903191162561988;-12.564430864853438;-1.1845172605728145;-79388;13.57;3000;30/01/2023;15:04:55;236.1;1516;11998.710203279456;29.60921601122092;90.4113550862287;191869.57267090003
FLIGHT_15;ARRIVAL;22;TRACK2D;-0.013330163504682392;-0.20256623690343498;-12.17579392224622;-0.7958818444924406;-76048.48150222136;14.12;3000;30/01/2023;15:05:03;228.78269533116256;1619.801125905485;12820.266686468136;29.60921601122092;94.68544541744843;191869.57267090003
FLIGHT_15;ARRIVAL;23;VERTICAL_PROFILE;-0.0126338673030941;-0.20157818766086646;-12.116404538573757;-0.7543092482494529;-75608;14.19;3000;30/01/2023;15:05:05;227.8;1633;12924.732032952079;29.60921601122092;95.25986420806612;191869.57267090003
FLIGHT_15;ARRIVAL;24;TRACK2D;-0.009188991133143365;-0.19668988397243928;-11.822579766738661;-0.5486317710583154;-73428.74894729402;14.55;3000;30/01/2023;15:05:10;222.9269350366254;1719.4240983732232;13608.754269733095;29.60921601122092;98.13837349129031;191869.57267090003
FLIGHT_15;ARRIVAL;25;TRACK2D;-0.007632743672016711;-0.1944815524192837;-11.689842;-0.45571549892008645;-72444.25507948978;14.71;3000;30/01/2023;15:05:13;220.69020719286658;1757.0734614296719;13906.738304464217;29.60921601122092;99.4599314992578;191869.57267090003
FLIGHT_15;ARRIVAL;26;VERTICAL_PROFILE;-0.007077903743233299;-0.19329972125926131;-11.618804827787628;-0.42258859648088654;-71968;14.79;3000;30/01/2023;15:05:14;219.6;1775;14048.621774947911;29.60921601122092;100.10393194750186;191869.57267090003
FLIGHT_15;ARRIVAL;27;TRACK2D;-0.003436551197879087;-0.18554349522094693;-11.152595792656589;-0.20518043196544278;-68842.39105231562;15.3;3000;30/01/2023;15:05:23;211.84318140333664;1908.691021164111;15106.748305111942;29.60921601122092;104.42046215500436;191869.57267090003
FLIGHT_15;ARRIVAL;28;VERTICAL_PROFILE;-0.003171128623617142;-0.18455853837977365;-11.093392286170216;-0.18933328891282186;-68470;15.36;3000;30/01/2023;15:05:24;210.9;1924;15227.914532394245;29.60921601122092;104.94553225227001;191869.57267090003
FLIGHT_15;ARRIVAL;29;TRACK2D;-0.002198626454592395;-0.18094967931004177;-10.876472008639308;-0.13126972354211663;-67105.56780311781;15.59;3000;30/01/2023;15:05:28;207.32863035318053;1987.3353187159487;15729.19562402024;29.60921601122092;106.8903642572737;191869.57267090003
FLIGHT_15;ARRIVAL;30;TRACK2D;-0.00086816539646428;-0.17601256481119243;-10.579713330453565;-0.05183410367170626;-65238.94833361083;15.9;3000;30/01/2023;15:05:34;202.34071671357475;2070.84625780244;16390.16103094803;29.60921601122092;109.60799680017027;191869.57267090003
FLIGHT_15;ARRIVAL;31;VERTICAL_PROFILE;-0.000784565297110748;-0.17506623327602655;-10.522831502906975;-0.0468427319417294;-64892;15.95;3000;30/01/2023;15:05:35;201.4;2086;16510.098604248644;29.60921601122092;110.12072972409791;191869.57267090003
FLIGHT_15;ARRIVAL;32;VERTICAL_PROFILE;-0.00006940090274993;-0.16697075702127426;-10.036230911973897;-0.004143603975349026;-61924;16.44;3000;30/01/2023;15:05:44;192.9;2241;17736.879660652547;29.60921601122092;114.61343476686717;191869.57267090003
FLIGHT_15;ARRIVAL;33;TRACK2D;0;-0.1661851567247542;-9.98901027213823;0;-61635.979677699295;16.49;3000;30/01/2023;15:05:45;191.98151520991843;2260.1196996571975;17888.206662869205;29.60921601122092;115.0605339286366;191869.57267090003
FLIGHT_15;ARRIVAL;34;TRACK2D;0;-0.1650582513184677;-9.921274561555075;0;-61224.41004926788;16.56;3000;30/01/2023;15:05:46;190.66135821850088;2287.163629473242;18102.251700217854;29.60921601122092;115.70256042914657;191869.57267090003
FLIGHT_15;ARRIVAL;35;TRACK2D;0;-0.16232018633247136;-9.756695727861771;0;-60224.41095207566;16.72;3000;30/01/2023;15:05:49;187.4150034898415;2351.577290997369;18612.067569452767;29.60921601122092;117.28270559027872;191869.57267090003
FLIGHT_15;ARRIVAL;36;VERTICAL_PROFILE;0;-0.15672518930138488;-9.420393232996528;0;-58181;17.06;3000;30/01/2023;15:05:56;180.6;2478;19612.66746947658;29.60921601122092;120.60189870513659;191869.57267090003
FLIGHT_15;ARRIVAL;37;TRACK2D;0;-0.15412934706881304;-9.264363084233262;0;-57232.943652798036;17.21;3000;30/01/2023;15:05:59;176.65436645244037;2557.377851715888;20240.92066162554;29.60921601122092;122.18944617027155;191869.57267090003
FLIGHT_15;ARRIVAL;38;TRACK2D;0;-0.15139128208281674;-9.099784250539956;0;-56232.944555605805;17.38;3000;30/01/2023;15:06:03;172.39472307165397;2638.518115830605;20883.122848254858;29.60921601122092;123.90381977732125;191869.57267090003
FLIGHT_15;ARRIVAL;39;VERTICAL_PROFILE;0;-0.1508246539295136;-9.065725526190693;0;-56026;17.41;3000;30/01/2023;15:06:03;171.5;2655;21013.572288724903;29.60921601122092;124.2640652387911;191869.57267090003
FLIGHT_15;ARRIVAL;40;VERTICAL_PROFILE;0;-0.14528280539463315;-8.732617666063078;0;-54002;17.74;3000;30/01/2023;15:06:11;159.9;2895;22913.10424702772;29.60921601122092;127.92376433777801;191869.57267090003
FLIGHT_15;ARRIVAL;41;VERTICAL_PROFILE;0;-0.13684955762416287;-8.22571440065149;0;-50922;18.25;2830;30/01/2023;15:06:23;150.6;3100;24690.131482330453;29.691716668751656;133.89536825865125;191869.57267090003
FLIGHT_15;ARRIVAL;42;VERTICAL_PROFILE;0;-0.13265210021113338;-7.973414820821633;0;-49389;18.5;2745;30/01/2023;15:06:29;143.8;3250;25966.11777794658;29.732966998361665;137.04141005312766;191869.57267090003
FLIGHT_15;ARRIVAL;43;VERTICAL_PROFILE;0;-0.13135699430352543;-7.8955689622048535;0;-48916;18.58;2719;30/01/2023;15:06:31;143.7;18735;149828.28008928473;90.55054137139487;139.05415409318158;191869.57267090003
FLIGHT_15;ARRIVAL;44;TRACK2D;0;-0.12492421498608125;-7.508909287257019;0;-46566.613282452716;18.96;2588.184608562362;30/01/2023;15:06:41;143.45974804517402;18646.25540038092;149835.28568145708;90.53458186957216;154.12647251760472;191869.57267090003
FLIGHT_15;ARRIVAL;45;TRACK2D;0;-0.12218615000008495;-7.344330453563716;0;-45566.6141852605;19.13;2532.5040037647605;30/01/2023;15:06:45;143.35736441284507;18608.35350687019;149838.2674606238;90.52640929119688;160.549611179033;191869.57267090003
FLIGHT_15;ARRIVAL;46;VERTICAL_PROFILE;0;-0.11798153477146464;-7.091600633784203;0;-44031;19.38;2447;30/01/2023;15:06:52;143.2;18550;149842.8462116251;90.51223714339544;170.42074337587914;191869.57267090003
FLIGHT_15;ARRIVAL;47;VERTICAL_PROFILE;0;-0.11174969323718206;-6.717018870122912;0;-41755;19.75;2321;30/01/2023;15:07:02;142.9;18464;149841.14534560926;90.48294559529911;185.07079512538698;191869.57267090003
FLIGHT_15;ARRIVAL;48;TRACK2D;0;-0.10975423973766733;-6.5970767170626345;0;-41026.218284368915;19.87;2280.5299708375865;30/01/2023;15:07:05;142.81982030788902;18436.96379940946;149842.67965776334;90.4774443881481;189.76671724545744;191869.57267090003
FLIGHT_15;ARRIVAL;49;VERTICAL_PROFILE;0;-0.09932434311302814;-5.970159448552203;0;-37217;20.5;2069;30/01/2023;15:07:21;142.4;18295;149850.69899122574;90.44160474180043;214.3551236809602;191869.57267090003
FLIGHT_15;ARRIVAL;50;TRACK2D;0;-0.09835115739373786;-5.911663477321815;0;-36861.572044247325;20.56;2049.2685794532695;30/01/2023;15:07:23;142.35813002487873;18282.01749678477;149851.33437034578;90.43896215991633;216.652306880612;191869.57267090003
FLIGHT_15;ARRIVAL;51;TRACK2D;0;-0.09561309240774153;-5.74708464362851;0;-35861.572947055094;20.72;1993.7540865336948;30/01/2023;15:07:27;142.24026243136564;18245.44157413472;149853.1219995947;90.43098162002894;223.11991462027655;191869.57267090003
FLIGHT_15;ARRIVAL;52;VERTICAL_PROFILE;0;-0.08077941222036739;-4.855466001593541;0;-30444;21.61;1693;30/01/2023;15:07:50;141.6;18046;149862.8062495094;90.37353006851153;258.24119101577554;191869.57267090003
FLIGHT_15;ARRIVAL;53;TRACK2D;0;-0.07807797662442402;-4.693088876889849;0;-29457.37872881665;21.77;1638.1145265251807;30/01/2023;15:07:54;141.49038042671782;18010.34105520873;149865.16768968146;90.36601834115075;264.6529264956083;191869.57267090003
FLIGHT_15;ARRIVAL;54;VERTICAL_PROFILE;0;-0.06847453706436304;-4.1158480552429975;0;-25950;22.35;1443;30/01/2023;15:08:10;141.1;17883;149873.56216490746;90.33289923718381;287.4812230830046;191869.57267090003
FLIGHT_15;ARRIVAL;55;VERTICAL_PROFILE;0;-0.05010484248901076;-3.0116876631500302;0;-19241;23.45;1070;30/01/2023;15:08:39;140.3;17642;149880.625683276;90.26176570417368;331.31154826427206;191869.57267090003
FLIGHT_15;ARRIVAL;56;TRACK2D;0;-0.04915234621546275;-2.95443528725702;0;-18893.12826631272;23.51;1050.7027673966577;30/01/2023;15:08:40;140.2635780700617;17629.821076049655;149881.10244411236;90.25949351195946;333.59062916187577;191869.57267090003
FLIGHT_15;ARRIVAL;57;TRACK2D;0;-0.03292755881184362;-1.9792003671706266;0;-12967.493616026586;24.48;721.9943984902304;30/01/2023;15:09:06;139.6417091189641;17421.058034325968;149889.22333819998;90.2059045419058;372.4884418340693;191869.57267090003
FLIGHT_15;ARRIVAL;58;VERTICAL_PROFILE;0;-0.03184193254451833;-1.9139458513658458;0;-12571;24.55;700;30/01/2023;15:09:08;139.6;17407;149889.76670440304;90.20129958133535;375.0968293270178;191869.57267090003
FLIGHT_15;ARRIVAL;59;TRACK2D;0;-0.02198866062499008;-1.3216881771058315;0;-8972.377222851985;25.14;499.8052457760263;30/01/2023;15:09:24;139.16654412476217;17282.0579966458;149893.09406918066;90.16682922542418;398.80621985866634;191869.57267090003
FLIGHT_15;ARRIVAL;60;HEIGHT_REFINEMENT;0;-0.021041802831894798;-1.2647747173968633;0;-8626.564781179726;25.2;480.5673758865248;30/01/2023;15:09:25;139.12481972422935;17270.003993752944;149893.41381098496;90.16296636216398;401.08739177284934;191869.57267090003
FLIGHT_15;ARRIVAL;61;TRACK2D;0;-0.013839576852368167;-0.8318653606911448;0;-5996.1599098065435;25.63;334.23549023347124;30/01/2023;15:09:37;138.80703464973053;17178.038968740624;149895.84588854515;90.13037678483913;418.464665163168;191869.57267090003
FLIGHT_15;ARRIVAL;62;HEIGHT_REFINEMENT;0;-0.013760267414786627;-0.8270982515082733;0;-5967.194430029406;25.63;332.6241134751773;30/01/2023;15:09:37;138.8035312156068;17177.023527890135;149895.87266986552;90.12998614226693;418.6554407139325;191869.57267090003
FLIGHT_15;ARRIVAL;63;VERTICAL_PROFILE;0;-0.013680331095969861;-0.8222934619258915;0;-5938;25.64;331;30/01/2023;15:09:37;138.8;17176;149895.8996628672;90.1295917072648;418.8492197601207;191869.57267090003
