stage,count,source_modules,dispersion modules,timestamp
process(),881,PointSource,,0.004
process(),882,PointSource,,0.005
process(),883,PointSource,,0.004
process(),884,PointSource,,0.004001
process(),885,PointSource,,0.003986
process(),886,PointSource,,0.004013
process(),887,PointSource,,0.005005
process(),888,PointSource,,0.003995
process(),889,PointSource,,0.004
process(),890,PointSource,,0.004
process(),891,PointSource,,0.004005
process(),892,PointSource,,0.003995
process(),893,PointSource,,0.004
process(),894,PointSource,,0.005002
process(),895,PointSource,,0.003998
process(),896,PointSource,,0.004
process(),897,PointSource,,0.003981
process(),898,PointSource,,0.004964
process(),899,PointSource,,0.004055
process(),900,PointSource,,0.003999
process(),901,PointSource,,0.003949
process(),902,PointSource,,0.005055
process(),903,PointSource,,0.003997
process(),904,PointSource,,0.004002
process(),905,PointSource,,0.003998
process(),906,PointSource,,0.004002
process(),907,PointSource,,0.003998
process(),908,PointSource,,0.004006
process(),909,PointSource,,0.004998
process(),910,PointSource,,0.004
process(),911,PointSource,,0.003996
process(),912,PointSource,,0.004001
process(),913,PointSource,,0.004
process(),914,PointSource,,0.004003
process(),915,PointSource,,0.004996
process(),916,PointSource,,0.004002
process(),917,PointSource,,0.004
process(),918,PointSource,,0.003998
process(),919,PointSource,,0.004
process(),920,PointSource,,0.003982
process(),921,PointSource,,0.005018
process(),922,PointSource,,0.004
process(),923,PointSource,,0.003999
process(),924,PointSource,,0.005001
process(),925,PointSource,,0.004
process(),926,PointSource,,0.004
process(),927,PointSource,,0.004002
process(),928,PointSource,,0.003998
process(),929,PointSource,,0.003999
process(),930,PointSource,,0.004001
process(),931,PointSource,,0.003946
process(),932,PointSource,,0.004054
process(),933,PointSource,,0.003999
process(),934,PointSource,,0.004001
process(),935,PointSource,,0.004001
process(),936,PointSource,,0.004999
process(),937,PointSource,,0.004004
process(),938,PointSource,,0.003999
process(),939,PointSource,,0.003997
process(),940,PointSource,,0.004
process(),941,PointSource,,0.004006
process(),942,PointSource,,0.003994
process(),943,PointSource,,0.004001
process(),944,PointSource,,0.003999
process(),945,PointSource,,0.004005
process(),946,PointSource,,0.003995
process(),947,PointSource,,0.004945
process(),948,PointSource,,0.004056
process(),949,PointSource,,0.003999
process(),950,PointSource,,0.004
process(),951,PointSource,,0.004001
process(),952,PointSource,,0.004
process(),953,PointSource,,0.003999
process(),954,PointSource,,0.004947
process(),955,PointSource,,0.004053
process(),956,PointSource,,0.003999
process(),957,PointSource,,0.004001
process(),958,PointSource,,0.005001
process(),959,PointSource,,0.003999
process(),960,PointSource,,0.004001
process(),961,PointSource,,0.003999
process(),962,PointSource,,0.005
process(),963,PointSource,,0.004
process(),964,PointSource,,0.004003
process(),965,PointSource,,0.003997
process(),966,PointSource,,0.004001
process(),967,PointSource,,0.003999
process(),968,PointSource,,0.004003
process(),969,PointSource,,0.004997
process(),970,PointSource,,0.004001
process(),971,PointSource,,0.005
process(),972,PointSource,,0.003999
process(),973,PointSource,,0.003985
process(),974,PointSource,,0.004015
process(),975,PointSource,,0.004003
process(),976,PointSource,,0.003997
process(),977,PointSource,,0.004981
process(),978,PointSource,,0.004019
process(),979,PointSource,,0.004001
process(),980,PointSource,,0.003999
process(),981,PointSource,,0.004001
process(),982,PointSource,,0.005
process(),983,PointSource,,0.004002
process(),984,PointSource,,0.003945
process(),985,PointSource,,0.004036
process(),986,PointSource,,0.004018
process(),987,PointSource,,0.004001
process(),988,PointSource,,0.003996
process(),989,PointSource,,0.004004
process(),990,PointSource,,0.004998
process(),991,PointSource,,0.004
process(),992,PointSource,,0.004
process(),993,PointSource,,0.004
process(),994,PointSource,,0.003999
process(),995,PointSource,,0.003999
process(),996,PointSource,,0.003982
process(),997,PointSource,,0.00502
process(),998,PointSource,,0.003999
process(),999,PointSource,,0.004003
process(),1000,PointSource,,0.004001
process(),1001,PointSource,,0.003996
process(),1002,PointSource,,0.003999
process(),1003,PointSource,,0.004001
process(),1004,PointSource,,0.005001
process(),1005,PointSource,,0.003999
process(),1006,PointSource,,0.004006
process(),1007,PointSource,,0.003994
process(),1008,PointSource,,0.004
process(),1009,PointSource,,0.004
process(),1010,PointSource,,0.004
process(),1011,PointSource,,0.004
process(),1012,PointSource,,0.004
process(),1013,PointSource,,0.004003
process(),1014,PointSource,,0.003997
process(),1015,PointSource,,0.004946
process(),1016,PointSource,,0.004055
process(),1017,PointSource,,0.003999
process(),1018,PointSource,,0.004003
process(),1019,PointSource,,0.003998
process(),1020,PointSource,,0.004007
process(),1021,PointSource,,0.003992
process(),1022,PointSource,,0.004006
process(),1023,PointSource,,0.004995
process(),1024,PointSource,,0.004005
process(),1025,PointSource,,0.003995
process(),1026,PointSource,,0.004
process(),1027,PointSource,,0.004
process(),1028,PointSource,,0.003999
process(),1029,PointSource,,0.004
process(),1030,PointSource,,0.004
process(),1031,PointSource,,0.004
process(),1032,PointSource,,0.004
process(),1033,PointSource,,0.004
process(),1034,PointSource,,0.004
process(),1035,PointSource,,0.004001
process(),1036,PointSource,,0.003999
process(),1037,PointSource,,0.004
process(),1038,PointSource,,0.004948
process(),1039,PointSource,,0.004055
process(),1040,PointSource,,0.004
process(),1041,PointSource,,0.003997
process(),1042,PointSource,,0.004003
process(),1043,PointSource,,0.003999
process(),1044,PointSource,,0.003999
process(),1045,PointSource,,0.003999
process(),1046,PointSource,,0.004988
process(),1047,PointSource,,0.00402
process(),1048,PointSource,,0.003992
process(),1049,PointSource,,0.004
process(),1050,PointSource,,0.004
process(),1051,PointSource,,0.005008
process(),1052,PointSource,,0.003992
process(),1053,PointSource,,0.004005
process(),1054,PointSource,,0.003994
process(),1055,PointSource,,0.004001
process(),1056,PointSource,,0.004
process(),1057,PointSource,,0.004002
process(),1058,PointSource,,0.005012
process(),1059,PointSource,,0.003986
process(),1060,PointSource,,0.004001
process(),1061,PointSource,,0.003945
process(),1062,PointSource,,0.004034
process(),1063,PointSource,,0.00402
process(),1064,PointSource,,0.005
process(),1065,PointSource,,0.004002
process(),1066,PointSource,,0.004
process(),1067,PointSource,,0.003998
process(),1068,PointSource,,0.004005
process(),1069,PointSource,,0.003997
process(),1070,PointSource,,0.004
process(),1071,PointSource,,0.003998
process(),1072,PointSource,,0.004
process(),1073,PointSource,,0.004981
process(),1074,PointSource,,0.003993
process(),1075,PointSource,,0.004031
process(),1076,PointSource,,0.003995
process(),1077,PointSource,,0.004
process(),1078,PointSource,,0.003947
process(),1079,PointSource,,0.004053
process(),1080,PointSource,,0.004002
process(),1081,PointSource,,0.003998
process(),1082,PointSource,,0.003999
process(),1083,PointSource,,0.004001
process(),1084,PointSource,,0.003947
process(),1085,PointSource,,0.005057
process(),1086,PointSource,,0.003982
process(),1087,PointSource,,0.004015
process(),1088,PointSource,,0.003992
process(),1089,PointSource,,0.004956
process(),1090,PointSource,,0.004051
process(),1091,PointSource,,0.004
process(),1092,PointSource,,0.005001
process(),1093,PointSource,,0.003999
process(),1094,PointSource,,0.004
process(),1095,PointSource,,0.004004
process(),1096,PointSource,,0.003979
process(),1097,PointSource,,0.004017
process(),1098,PointSource,,0.005
process(),1099,PointSource,,0.003947
process(),1100,PointSource,,0.004061
process(),1101,PointSource,,0.003992
process(),1102,PointSource,,0.004001
process(),1103,PointSource,,0.003982
process(),1104,PointSource,,0.007964
process(),1105,PointSource,,0.006053
process(),1106,PointSource,,0.005
process(),1107,PointSource,,0.005
process(),1108,PointSource,,0.004
process(),1109,PointSource,,0.004002
process(),1110,PointSource,,0.004006
process(),1111,PointSource,,0.003994
process(),1112,PointSource,,0.003998
process(),1113,PointSource,,0.005
process(),1114,PointSource,,0.004
process(),1115,PointSource,,0.004004
process(),1116,PointSource,,0.003995
process(),1117,PointSource,,0.004
process(),1118,PointSource,,0.004001
process(),1119,PointSource,,0.005
process(),1120,PointSource,,0.003992
process(),1121,PointSource,,0.004015
process(),1122,PointSource,,0.003994
process(),1123,PointSource,,0.003999
process(),1124,PointSource,,0.004
process(),1125,PointSource,,0.004002
process(),1126,PointSource,,0.004998
process(),1127,PointSource,,0.004001
process(),1128,PointSource,,0.004003
process(),1129,PointSource,,0.003998
process(),1130,PointSource,,0.003998
process(),1131,PointSource,,0.004
process(),1132,PointSource,,0.005002
process(),1133,PointSource,,0.003998
process(),1134,PointSource,,0.004002
process(),1135,PointSource,,0.003946
process(),1136,PointSource,,0.004053
process(),1137,PointSource,,0.004999
process(),1138,PointSource,,0.004004
process(),1139,PointSource,,0.005
process(),1140,PointSource,,0.003998
process(),1141,PointSource,,0.003946
process(),1142,PointSource,,0.004052
process(),1143,PointSource,,0.004947
process(),1144,PointSource,,0.005001
process(),1145,PointSource,,0.004053
process(),1146,PointSource,,0.003999
process(),1147,PointSource,,0.004001
process(),1148,PointSource,,0.003979
process(),1149,PointSource,,0.005024
process(),1150,PointSource,,0.003996
process(),1151,PointSource,,0.004009
process(),1152,PointSource,,0.003992
process(),1153,PointSource,,0.004003
process(),1154,PointSource,,0.003996
process(),1155,PointSource,,0.004001
process(),1156,PointSource,,0.003947
process(),1157,PointSource,,0.005053
process(),1158,PointSource,,0.005981
process(),1159,PointSource,,0.004994
process(),1160,PointSource,,0.005975
process(),1161,PointSource,,0.004997
process(),1162,PointSource,,0.005034
process(),1163,PointSource,,0.004021
process(),1164,PointSource,,0.004999
process(),1165,PointSource,,0.003999
process(),1166,PointSource,,0.004
process(),1167,PointSource,,0.003999
process(),1168,PointSource,,0.004
process(),1169,PointSource,,0.004001
process(),1170,PointSource,,0.004
process(),1171,PointSource,,0.005
process(),1172,PointSource,,0.004003
process(),1173,PointSource,,0.003996
process(),1174,PointSource,,0.004001
process(),1175,PointSource,,0.003999
process(),1176,PointSource,,0.004003
process(),1177,PointSource,,0.005003
process(),1178,PointSource,,0.004001
process(),1179,PointSource,,0.003941
process(),1180,PointSource,,0.004053
process(),1181,PointSource,,0.003999
process(),1182,PointSource,,0.004001
process(),1183,PointSource,,0.004946
process(),1184,PointSource,,0.006004
process(),1185,PointSource,,0.006043
process(),1186,PointSource,,0.004997
process(),1187,PointSource,,0.004
process(),1188,PointSource,,0.00401
process(),1189,PointSource,,0.003999
process(),1190,PointSource,,0.009982
process(),1191,PointSource,,0.004019
process(),1192,PointSource,,0.003947
process(),1193,PointSource,,0.005053
process(),1194,PointSource,,0.003999
process(),1195,PointSource,,0.004003
process(),1196,PointSource,,0.003998
process(),1197,PointSource,,0.005
process(),1198,PointSource,,0.004002
process(),1199,PointSource,,0.003997
process(),1200,PointSource,,0.004
process(),1201,PointSource,,0.004001
process(),1202,PointSource,,0.004999
process(),1203,PointSource,,0.004
process(),1204,PointSource,,0.004003
process(),1205,PointSource,,0.004998
process(),1206,PointSource,,0.004
process(),1207,PointSource,,0.003947
process(),1208,PointSource,,0.004052
process(),1209,PointSource,,0.004006
process(),1210,PointSource,,0.003994
process(),1211,PointSource,,0.005
process(),1212,PointSource,,0.004
process(),1213,PointSource,,0.004
process(),1214,PointSource,,0.004004
process(),1215,PointSource,,0.003977
process(),1216,PointSource,,0.004019
process(),1217,PointSource,,0.004
process(),1218,PointSource,,0.004003
process(),1219,PointSource,,0.003997
process(),1220,PointSource,,0.004
process(),1221,PointSource,,0.004
process(),1222,PointSource,,0.004946
process(),1223,PointSource,,0.004054
process(),1224,PointSource,,0.004001
process(),1225,PointSource,,0.003999
process(),1226,PointSource,,0.005
process(),1227,PointSource,,0.004003
process(),1228,PointSource,,0.003996
process(),1229,PointSource,,0.004001
process(),1230,PointSource,,0.004
process(),1231,PointSource,,0.004002
process(),1232,PointSource,,0.003981
process(),1233,PointSource,,0.005022
process(),1234,PointSource,,0.003995
process(),1235,PointSource,,0.004
process(),1236,PointSource,,0.004
process(),1237,PointSource,,0.005002
process(),1238,PointSource,,0.003944
process(),1239,PointSource,,0.004054
process(),1240,PointSource,,0.005
process(),1241,PointSource,,0.004
process(),1242,PointSource,,0.004005
process(),1243,PointSource,,0.003995
process(),1244,PointSource,,0.004
process(),1245,PointSource,,0.003947
process(),1246,PointSource,,0.004058
process(),1247,PointSource,,0.003995
process(),1248,PointSource,,0.003999
process(),1249,PointSource,,0.004004
process(),1250,PointSource,,0.004999
process(),1251,PointSource,,0.003998
process(),1252,PointSource,,0.004
process(),1253,PointSource,,0.004002
process(),1254,PointSource,,0.004
process(),1255,PointSource,,0.003998
process(),1256,PointSource,,0.004
process(),1257,PointSource,,0.004002
process(),1258,PointSource,,0.004
process(),1259,PointSource,,0.003998
process(),1260,PointSource,,0.004
process(),1261,PointSource,,0.005
process(),1262,PointSource,,0.004
process(),1263,PointSource,,0.004001
process(),1264,PointSource,,0.003999
process(),1265,PointSource,,0.004001
process(),1266,PointSource,,0.003999
process(),1267,PointSource,,0.004
process(),1268,PointSource,,0.004
process(),1269,PointSource,,0.004
